run_idx,status,error,elapsed_seconds,device,torch_threads,seed,dataset_size,epsilon,proportions,proportion_key,reset_mode,reset_support_size,extra_terminal_steps,collection_max_steps,intended_prob,fogas_T,fogas_alpha,fogas_eta,fogas_rho,fogas_D_theta,fogas_beta,coverage_beta,feature_coverage,unique_states,unique_state_actions,state_coverage_ratio,state_action_coverage_ratio,goal_transitions,pit_transitions,terminal_transitions,missing_nonwall_nonterminal_states,observed_goal_reachable,observed_goal_shortest_steps,reward_mean,reward_min,reward_max,planner_policy_return,planner_v_x0,planner_success_rate_50,planner_success_rate_100,planner_success_rate_200,planner_avg_return_50,planner_avg_return_100,planner_avg_return_200,greedy_success_rate_50,greedy_success_rate_100,greedy_success_rate_200,greedy_avg_return_50,greedy_policy_return,greedy_v_x0,greedy_v_gap,greedy_on_data_quality,solver_success_rate_50,solver_success_rate_100,solver_success_rate_200,solver_avg_return_50,solver_policy_return,solver_v_x0,solver_v_gap,solver_on_data_quality,final_lambda_norm,final_theta_bar_norm
2056,ok,,86.10435389308259,cuda:7,1,42,1000,0.5,90% optimal-eps / 10% random,90_10,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,6.717583346929171,41,119,0.41,0.2975,0,12,12,27,False,nan,-0.11968000000000004,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0110153976311502,-0.10167701588995788,-1.016770158899579,0.01874918280215896,0.1382523169405109,0.0,0.0,0.0,-1.022800023589385,-0.10203624362516997,-1.0203624362516999,0.020167215482542484,0.16667551469154365,0.23349844370782905,507685.9743468509
2379,ok,,39.19394391402602,cuda:2,1,42,8000,0.3,90% optimal-eps / 10% random,90_10,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.5899373012845475,33,100,0.33,0.25,0,24,24,36,False,nan,-0.10461375000000003,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0110625901314778,-0.10217431010883345,-1.0217431010883347,0.01565891660379055,0.05763711377662938,0.0,0.0,0.0,-1.1126542790024634,-0.11300146806959177,-1.130014680695918,0.10739578258075867,0.13147936748537867,0.1303926085888721,232103.4747238159
1037,ok,,61.75656237080693,cuda:4,1,42,2000,0.3,95% optimal-eps / 5% random,95_5,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.9910160047490668,60,147,0.6,0.3675,48,12,60,9,False,nan,-0.10050000000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0111011143752278,-0.10214018218593324,-1.0214018218593326,0.023630776961584162,0.2760191439731188,0.0,0.0,0.0,-1.0366623633566603,-0.10571933516354112,-1.0571933516354115,0.06487728290005657,0.34610578549342197,0.15738406136655186,265128.19066785224
703,ok,,34.76245896611363,cuda:6,1,42,4000,0.1,95% optimal-eps / 5% random,95_5,x0_80_uniform_20,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.2924718502054597,53,113,0.53,0.2825,24,12,36,17,False,nan,-0.10082375000000006,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0111717767454325,-0.10251105283467803,-1.0251105283467805,0.026292841406110844,0.18844051338967097,0.0,0.0,0.0,-1.2440518530853977,-0.12009574599184211,-1.2009574599184214,0.2539449825557416,0.4806167971705088,0.12142434194178439,245820.63059882657
2847,ok,,123.1384957570117,cuda:6,1,42,2000,0.05,50% optimal-eps / 50% random,50_50,x0_50_occupancy_uniform_50,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.1203491868174074,58,169,0.58,0.4225,24,56,80,13,True,24,-0.13263250000000001,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0111935830648355,-0.10350988724458503,-1.0350988724458505,0.018690800835201374,0.29965533339154277,0.0,0.0,0.0,-1.0879522819948964,-0.11087419118380601,-1.1087419118380604,0.03071108803442453,0.2752969872257225,0.1251289435535413,274153.3369351418
3021,ok,,38.12780778296292,cuda:4,1,42,1000,0.2,90% optimal-eps / 10% random,90_10,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.042301712990189,44,99,0.44,0.2475,20,20,40,26,False,nan,-0.11854000000000006,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.01119965906626,-0.10151921986533916,-1.0151921986533918,0.007586643488044989,0.3072438782871871,0.0,0.0,0.0,-1.193756405390041,-0.12015254797854562,-1.2015254797854564,0.06382492227980807,0.3757516951985663,0.15040130654624928,262180.6828633142
494,ok,,42.256965436041355,cuda:5,1,42,8000,0.05,70% optimal-eps / 30% random,70_30,uniform_valid,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,5.5394237666223205,72,286,0.72,0.715,272,212,484,0,True,24,-0.11541562500000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.011233918648048,-0.10380011869886359,-1.038001186988636,0.021227893010452276,0.4202728765367461,0.0,0.0,0.0,-1.0528120448678921,-0.10689253692941443,-1.0689253692941445,0.037104763840681385,0.40888935965028933,0.43882399447680354,361609.5061498266
1350,ok,,38.783135649049655,cuda:5,1,42,12000,0.05,95% optimal-eps / 5% random,95_5,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.64135158350552,72,240,0.72,0.6,380,85,465,0,True,24,-0.09743208333333336,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0112695202678497,-0.10185824267221599,-1.0185824267221602,0.011571538369002453,0.6085535531210922,0.0,0.0,0.0,-1.2122023150885612,-0.11971756468877774,-1.1971756468877777,0.14145576082375177,0.632604000264976,0.1565954401760417,506279.5007099174
2114,ok,,40.11911013396457,cuda:1,1,42,8000,0.0,70% optimal-eps / 30% random,70_30,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,5.109669343816542,64,237,0.64,0.5925,56,148,204,7,True,24,-0.12073187500000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0113598011772709,-0.10301001281612157,-1.0301001281612159,0.022138367674481775,0.3410072504643594,0.0,0.0,0.0,-1.0208752662045446,-0.10430729087040103,-1.0430729087040105,0.025758425555702624,0.3193668009033362,0.47890248231695526,310525.02120381856
1383,ok,,41.03890853491612,cuda:6,1,42,4000,0.0,90% optimal-eps / 10% random,90_10,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.711624864255269,70,197,0.7,0.4925,92,28,120,1,True,24,-0.10291000000000006,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0114920063861357,-0.10401902001578911,-1.0401902001578913,0.023175773391610366,0.36291354701262857,0.0,0.0,0.0,-1.028387203076515,-0.10519557140325149,-1.051955714032515,0.03217132239574632,0.37942941762549287,0.648480176587388,279019.4668278573
455,ok,,44.35955022391863,cuda:6,1,42,12000,0.05,80% optimal-eps / 20% random,80_20,uniform_valid,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,4.7745898801065145,72,274,0.72,0.685,332,168,500,0,True,24,-0.10729875000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0114932819897984,-0.1025786052992449,-1.0257860529924492,0.014876327092165987,0.21512596584886423,0.0,0.0,0.0,-1.0600455802706328,-0.10579953141346751,-1.0579953141346754,0.03727893787470615,0.20571157197035228,0.49275040645750157,329279.3239009711
537,ok,,40.49021434201859,cuda:0,1,42,2000,0.1,60% optimal-eps / 40% random,60_40,uniform_valid,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,5.399715621474778,71,209,0.71,0.5225,84,56,140,1,True,24,-0.10814750000000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.011633130971642,-0.10081055637647222,-1.0081055637647225,0.005408488384892155,0.3016617329127362,0.0,0.0,0.0,-1.0842076797907667,-0.10678822295158479,-1.067882229515848,0.04140341106124547,0.2894863225888666,0.44250728104273074,306618.8061036212
2040,ok,,78.48352480120957,cuda:7,1,42,12000,0.05,90% optimal-eps / 10% random,90_10,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,4.353779562010307,66,210,0.66,0.525,112,88,200,6,True,24,-0.10690875000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.011757140790556,-0.10213098585140903,-1.0213098585140905,0.011989555796114526,0.2525107178357276,0.0,0.0,0.0,-1.019182248319083,-0.10365683237535613,-1.0365683237535614,0.028813878058659165,0.22615771355858086,0.5839107356630543,288927.1863056633
2973,ok,,33.6966372129973,cuda:4,1,42,4000,0.05,95% optimal-eps / 5% random,95_5,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.609210849522883,62,115,0.62,0.2875,52,20,72,7,False,nan,-0.10173625000000006,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0117684478444355,-0.10216960210306018,-1.021696021030602,0.019022841386202465,0.32411038366345996,0.0,0.0,0.0,-1.4972258542106303,-0.14428854916844122,-1.4428854916844125,0.42066689443070554,0.6729752965597879,0.1504026947217182,351159.28463332314
1044,ok,,35.37840356398374,cuda:3,1,42,8000,0.5,95% optimal-eps / 5% random,95_5,x0_50_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,3.2205246009692745,72,256,0.72,0.64,76,145,221,0,True,24,-0.11745562500000002,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0118032603538516,-0.10178711059068932,-1.0178711059068934,0.020018649524479393,0.39026635457122766,0.0,0.0,0.0,-1.1451041963739912,-0.12136520019063639,-1.2136520019063641,0.17082536479292768,0.46170264189938515,0.15994266107208427,339117.930635451
2380,ok,,39.81859212508425,cuda:3,1,42,12000,0.3,90% optimal-eps / 10% random,90_10,x0_50_occupancy_50,41,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.553935406192748,33,100,0.33,0.25,0,28,28,36,False,nan,-0.10309166666666672,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0118623376738176,-0.10302703245151412,-1.0302703245151414,0.02216513517883595,0.07581249415808258,0.0,0.0,0.0,-1.1706702758536844,-0.12038295425919676,-1.2038295425919678,0.12256213960345426,0.17587310734783562,0.12883349755952153,227260.5872216344
3422,ok,,37.86821125005372,cuda:5,1,42,2000,0.1,70% optimal-eps / 30% random,70_30,uniform_50_occupancy_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,5.819267134329094,69,200,0.69,0.5,24,49,73,3,True,24,-0.12769250000000001,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0120006735646452,-0.10167857130251874,-1.0167857130251876,0.01871356013101169,0.4501413450400633,0.0,0.0,0.0,-1.1133501217725488,-0.11150895145739059,-1.1150895145739061,0.1829716436898182,0.6110070769091909,0.16009432883804342,397663.29813501023
2008,ok,,38.383223972981796,cuda:7,1,42,4000,0.2,95% optimal-eps / 5% random,95_5,occupancy_uniform,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,5.053602325861048,63,182,0.63,0.455,32,28,60,7,True,24,-0.10749375000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0120647388873936,-0.101952484807596,-1.0195248480759602,0.013408821080600375,0.35979611672152106,0.0,0.0,0.0,-1.1566248851284782,-0.1175817610001404,-1.1758176100014042,0.1119955137448173,0.5448970854776548,0.281578503218485,343538.3721955998
124,ok,,36.53016625205055,cuda:3,1,42,8000,0.0,80% optimal-eps / 20% random,80_20,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.2647136388103088,32,108,0.32,0.27,0,56,56,37,False,nan,-0.10811125000000005,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0121059599100988,-0.10349827121365682,-1.0349827121365685,0.02819372379725485,0.08735130673243226,0.0,0.0,0.0,-1.1733442063443587,-0.12146446790343751,-1.2146446790343755,0.16206126492464532,0.19375825837565652,0.12354434553792175,218301.1071756301
3101,ok,,36.479946959996596,cuda:4,1,42,1000,0.2,70% optimal-eps / 30% random,70_30,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.7021524834819344,53,131,0.53,0.3275,20,8,28,16,False,nan,-0.10503000000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0122467535939597,-0.10173955834410764,-1.0173955834410766,0.012823012984932823,0.3379270740445007,0.0,0.0,0.0,-1.1901196395231706,-0.12042475038450885,-1.2042475038450888,0.12586746737483898,0.48328853086379364,0.140885064841302,259918.4739048298
3061,ok,,36.73112894897349,cuda:4,1,42,1000,0.2,80% optimal-eps / 20% random,80_20,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.7021524834819344,53,131,0.53,0.3275,20,8,28,16,False,nan,-0.10503000000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0122467535939597,-0.10173955834410764,-1.0173955834410766,0.012823012984932823,0.3379270740445007,0.0,0.0,0.0,-1.1901196395231706,-0.12042475038450885,-1.2042475038450888,0.12586746737483898,0.48328853086379364,0.140885064841302,259918.4739048298
3286,ok,,57.16861074184999,cuda:5,1,42,1000,1.0,100% optimal-eps / 0% random,100_0,uniform_50_occupancy_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,164.66442593765035,62,216,0.62,0.54,8,96,104,9,False,nan,-0.21350999999999995,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.012249240968294,-0.10334551409407093,-1.0334551409407096,0.024783302487376098,0.5579511533078829,0.0,0.0,0.0,-1.088888208559665,-0.11075622270590481,-1.1075622270590484,0.05268768736654664,0.5618460673889124,0.15547043051783824,463590.67492899514
3022,ok,,36.44272467889823,cuda:5,1,42,2000,0.2,90% optimal-eps / 10% random,90_10,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.8310298664906266,51,126,0.51,0.315,44,24,68,19,False,nan,-0.10756000000000006,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0122509421646908,-0.10290574257509984,-1.0290574257509986,0.013948855566569142,0.25667592626825336,0.0,0.0,0.0,-1.128365902730283,-0.11745207770576238,-1.174520777057624,0.07515845803936003,0.3272858187664708,0.14115674397969427,260426.8214557297
1321,ok,,40.88481363700703,cuda:0,1,42,1000,0.3,100% optimal-eps / 0% random,100_0,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,3.1468307222263405,52,119,0.52,0.2975,32,12,44,17,False,nan,-0.11011500000000003,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0125169196063144,-0.10141657878476815,-1.0141657878476817,0.0038567362447795308,0.5087681164395703,0.0,0.0,0.0,-1.1002563418809317,-0.10928352173059534,-1.0928352173059537,0.04323509187523599,0.5483162994704882,0.21452051141915127,386461.6072851813
1359,ok,,34.70942378998734,cuda:6,1,42,8000,0.2,95% optimal-eps / 5% random,95_5,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.8887315481295732,72,231,0.72,0.5775,236,128,364,0,True,24,-0.10335812500000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0125665801884678,-0.10222108914412845,-1.0222108914412846,0.0235588323505793,0.4152800366966827,0.0,0.0,0.0,-1.1447624631121969,-0.1174109852389852,-1.1741098523898523,0.1662556803603146,0.4417397795451775,0.15854859571496582,443646.07081668027
756,ok,,38.77584619494155,cuda:3,1,42,1000,0.5,90% optimal-eps / 10% random,90_10,x0_80_uniform_20,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.711847034243615,40,104,0.4,0.26,8,24,32,30,False,nan,-0.11903000000000002,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.012696781564366,-0.10266799633153538,-1.026679963315354,0.009531889421746313,0.28200705780166097,0.0,0.0,0.0,-1.0592574759706586,-0.10695655958679229,-1.069565595867923,0.04740377368380924,0.2645504030461364,0.15568615273555758,267274.21416024514
409,ok,,42.143713870085776,cuda:0,1,42,8000,0.0,90% optimal-eps / 10% random,90_10,uniform_valid,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,3.921840030565003,72,203,0.72,0.5075,272,72,344,0,False,nan,-0.09828062500000004,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0127218548548378,-0.1034986058228812,-1.0349860582288122,0.01952336188624154,0.6786110711225359,0.0,0.0,0.0,-1.0509997193184855,-0.10942049063358734,-1.0942049063358736,0.045219124476331425,0.7352975002760995,0.6274949283888135,279333.3903200611
2987,ok,,35.91496561910026,cuda:2,1,42,2000,0.3,95% optimal-eps / 5% random,95_5,uniform_50_occupancy_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.9771242984502089,60,148,0.6,0.37,48,12,60,9,False,nan,-0.10050000000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0127958697103923,-0.10217659639430283,-1.0217659639430285,0.02403955565517237,0.2759829988441718,0.0,0.0,0.0,-1.1058722196697817,-0.10887569847474621,-1.0887569847474623,0.10454139463984005,0.36997774832231856,0.15647095379514372,267173.6067838651
1360,ok,,36.78001936990768,cuda:7,1,42,12000,0.2,95% optimal-eps / 5% random,95_5,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.673385929634981,72,248,0.72,0.62,380,180,560,0,True,24,-0.10134208333333337,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0128570418040916,-0.10232700327631114,-1.0232700327631117,0.024748970457478467,0.459045474798163,0.0,0.0,0.0,-1.1110011191122695,-0.11555863608267773,-1.1555863608267776,0.14867538488787704,0.4932710461986343,0.16727064782290704,425334.64477561816
3385,ok,,39.28405722999014,cuda:0,1,42,12000,0.1,80% optimal-eps / 20% random,80_20,uniform_50_occupancy_uniform_50,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,5.625903261639492,72,272,0.72,0.68,276,184,460,0,True,24,-0.10911958333333337,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0128827248526995,-0.10292381302097238,-1.029238130209724,0.02209847965926257,0.5620390007139039,0.0,0.0,0.0,-1.0412012601092233,-0.10470517719260511,-1.0470517719260513,0.03957950114990596,0.5612943334900347,0.3769328145732077,363108.9952257675
43,ok,,37.85808777087368,cuda:2,1,42,4000,0.0,95% optimal-eps / 5% random,95_5,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.2097113373695172,20,64,0.2,0.16,0,5,5,47,False,nan,-0.10274250000000007,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0128944737682888,-0.10276112540921367,-1.027611254092137,0.012289167913873262,0.1202823033691646,0.0,0.0,0.0,-1.147150632858709,-0.12218941245850418,-1.221894124585042,0.10454607809957854,0.16118698007176657,0.11806201136680616,265621.6445222702
2744,ok,,43.11729553202167,cuda:7,1,42,8000,0.3,80% optimal-eps / 20% random,80_20,x0_50_occupancy_uniform_50,46,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.580837396541215,64,219,0.64,0.5475,28,92,120,8,True,24,-0.11059937500000006,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0129189240342849,-0.10352754832761046,-1.0352754832761049,0.02818507326038243,0.5017896156276757,0.0,0.0,0.0,-1.0428132063770357,-0.10668938929711287,-1.066893892971129,0.027930733324915188,0.4979296949815372,0.13522580835318782,309547.1653616816
1467,ok,,38.589873749995604,cuda:2,1,42,2000,0.05,70% optimal-eps / 30% random,70_30,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,2.6008937723543637,63,180,0.63,0.45,60,36,96,8,False,nan,-0.10963000000000005,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0129571957497303,-0.10125546152646567,-1.012554615264657,0.007907263093696815,0.3333016107463176,0.0,0.0,0.0,-1.0359316916185808,-0.10285150177879179,-1.028515017787918,0.030342528789735253,0.3564930359699112,0.5037624773619673,268608.84111197334
90,ok,,40.625539833912626,cuda:1,1,42,12000,0.05,90% optimal-eps / 10% random,90_10,x0,1,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,1.2018460399077773,21,69,0.21,0.1725,0,16,16,46,False,nan,-0.10200291666666673,-4.265,0.0,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.013063064513828,-0.10215570623742665,-1.0215570623742667,0.015919642805236445,0.04725164619829159,0.0,0.0,0.0,-1.1330119691486689,-0.11630968433867132,-1.1630968433867135,0.14133796992249664,0.15100835227141785,0.11880624793459375,206328.14978348173
1376,ok,,38.16043658810668,cuda:7,1,42,1000,1.0,95% optimal-eps / 5% random,95_5,x0_20_uniform_80,66,3,50,0.8,20000,0.005,0.002,0.0005,60.0,1e-07,1e-07,53.397122910384205,72,239,0.72,0.5975,8,92,100,0,True,24,-0.20249999999999993,-4.265,0.8350000000000001,-0.1000003069950309,-1.0000030699503093,0.0,0.0,0.0,-0.9948462247926807,-0.9999734386011134,-0.9999999992944929,0.0,0.0,0.0,-1.0131084760158187,-0.10160112940901149,-1.0160112940901151,0.1324840355342884,0.993749667935314,0.0,0.0,0.0,-1.206231021972738,-0.12273031280999322,-1.2273031280999325,0.30676495843953416,1.020691097252211,0.163351520390936,411002.703326475
