alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,batch_size,feature_type,rbf_bins,rbf_centers,feature_dim,variance_scale,beta_reg,theta_mode,theta_optimizer,theta_start_mode,beta_update,policy_optimizer,policy_gradient,param_seed,seed,device,status,error,elapsed_seconds,greedy_mean_steps,greedy_success_rate,greedy_avg_env_return,solver_mean_steps,solver_success_rate,solver_avg_env_return,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
3e-05,3e-08,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,763.4010730120062,158.28,0.98,-158.28,200.0,0.0,-200.0,-0.6819317320354678,-0.6819324070120473,2.6965962854702544e-07,-0.6819319554814024,75.60074928160702,1.6171807736678581e-09,0.022743285083749076,0.019018059496861913,123
3e-05,3e-08,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,763.5779461019847,158.28,0.98,-158.28,200.0,0.0,-200.0,-0.6819317320696406,-0.681932406962709,2.69625528987916e-07,-0.681931955484357,75.60071913285633,1.6168074822047441e-09,0.022743394742083384,0.01901805949623799,172
3e-05,1e-08,0.02,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,750.0221824499895,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344136535,-6.818874469100561,1.027071640212662e-06,-6.818868472219524,504.8732043865842,9.82529193668794e-11,0.09632057509969777,0.019014474557807567,45
3e-05,1e-08,0.005,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,750.8423354410043,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344135366,-6.818874469105969,1.0270727642052051e-06,-6.8188684722185195,504.8732043774514,9.825318035526616e-11,0.09632057506096513,0.019014474557820727,21
3e-05,3e-08,0.5,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,751.3434314100014,158.3,0.98,-158.3,200.0,0.0,-200.0,-0.6819317120869438,-0.6819323885599621,2.7108041432247374e-07,-0.6819319358945787,75.42475841355534,1.546225967895177e-09,0.022802837882415796,0.019018056303914548,170
3e-05,3e-08,0.02,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,752.2523611990036,158.3,0.98,-158.3,200.0,0.0,-200.0,-0.6819317120525088,-0.6819323886093458,2.711147764173799e-07,-0.6819319358914044,75.42478615602118,1.5465850449616725e-09,0.02280272796558767,0.019018056304542334,122
3e-05,3e-08,0.1,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,752.5990527480026,158.3,0.98,-158.3,200.0,0.0,-200.0,-0.681931712058248,-0.681932388601114,2.7110904899391236e-07,-0.681931935891933,75.42478153183659,1.5465251877211686e-09,0.02280274628560073,0.019018056304438067,147
0.0001,1e-08,0.1,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,754.1149687169818,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.8188683441422455,-6.818874469073072,1.0270663205453722e-06,-6.818868472224417,504.8732043870658,5.821447724030985e-11,0.09632060161319203,0.019014474574261815,549
0.0001,1e-08,0.005,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,754.6068734390137,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344134831,-6.81887446910731,1.0270734391503132e-06,-6.8188684722180515,504.8732043292245,5.821533931420516e-11,0.09632060136842281,0.019014474574345644,501
0.0003,1e-08,0.005,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,754.8429150730371,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344051659,-6.818874469032579,1.0270816821719353e-06,-6.818868472134938,504.8731883380196,2.175328532956297e-09,0.09632109979651658,0.01901448886464606,981
0.0001,1e-08,0.5,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,754.9685513630102,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.8188683441734685,-6.818874468928917,1.0270363482661109e-06,-6.818868472251223,504.87320463060183,5.821031977443677e-11,0.09632060264325697,0.019014474573908202,573
3e-05,1e-08,0.1,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.8383613549813,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344142781,-6.818874469071731,1.0270656456179157e-06,-6.818868472224887,504.873204435292,9.825155690659011e-11,0.09632057530632065,0.019014474557737422,69
3e-05,1e-08,0.5,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.8645969190111,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.8188683441740015,-6.818874468927574,1.0270356734078063e-06,-6.8188684722516895,504.873204678823,9.824486436796714e-11,0.0963205763385633,0.019014474557385187,93
0.0003,1e-08,0.5,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.9603368609678,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344090367,-6.8188744688542595,1.0270445918942925e-06,-6.81886847216818,504.87318865008507,2.17513522053181e-09,0.0963211011430759,0.019014488863515595,1053
0.0003,1e-08,0.02,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.3934643700486,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.8188683440528335,-6.818874469027177,1.0270805576524256e-06,-6.818868472135947,504.8731883490817,2.175262578103427e-09,0.09632109980138573,0.019014488864326953,1005
0.0001,1e-08,0.02,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.644622880005,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344136001,-6.818874469101905,1.0270723151558292e-06,-6.818868472219056,504.8732043383576,5.821523975729422e-11,0.09632060140710955,0.01901447457433247,525
0.0003,1e-08,0.1,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.7821647470118,158.3,0.98,-158.3,200.0,0.0,-200.0,-6.818868344059103,-6.818874468998377,1.0270745672422949e-06,-6.818868472141334,504.8731883979281,2.1755099748006057e-09,0.09632110029356651,0.019014488865696656,1029
3e-05,3e-08,0.005,20000,0.0001,10,1e-10,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:2,ok,,770.6090998419968,158.3,0.98,-158.3,200.0,0.0,-200.0,-0.6819317120514327,-0.6819323886108892,2.7111585032754795e-07,-0.6819319358913053,75.42478702307567,1.5465962722485819e-09,0.022802724530562188,0.019018056304562436,100
0.0003,1e-08,0.02,20000,0.0003,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,753.9044603939983,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.0457957979210075,-2.045796762433106,2.127364404265868e-07,-2.0457958859996848,226.3987030159216,5.689384066977231e-10,0.04014316494128015,0.01901805897149508,993
0.0003,1e-08,0.5,20000,0.0003,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.6870570929605,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.045795797929174,-2.0457967624053324,2.1272830598637484e-07,-2.0457958860039507,226.3986995845311,5.688939455777331e-10,0.04014318692835021,0.019018058971211862,1041
0.0003,3e-08,0.1,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,755.9602095260052,158.32,0.98,-158.32,200.0,0.0,-200.0,-0.6819317315101121,-0.6819324066196262,2.7018585784514604e-07,-0.6819319550408162,75.59928893733579,1.6126280272299712e-09,0.022766665070725493,0.01901806400816094,1106
0.0003,1e-08,0.1,20000,0.0003,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,756.0788175779744,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.045795797922368,-2.045796762428477,2.1273508465552745e-07,-2.0457958860003953,226.39870244400447,5.689309961078438e-10,0.04014316860579366,0.019018058971442504,1017
0.0003,1e-08,0.5,20000,0.0003,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.1352756950073,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.045795781359943,-2.0457967458855144,2.1285948023291932e-07,-2.045795869473512,226.25456399234096,5.605712956921273e-10,0.040150777772637244,0.019018058088657877,1042
0.0003,1e-08,0.1,20000,0.0003,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.4396531539969,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.0457957813531316,-2.045796745908659,2.1286626635312534e-07,-2.045795869469952,226.25456677150086,5.606078739818923e-10,0.04015075942956589,0.01901805808888816,1018
0.0003,1e-08,0.005,20000,0.0003,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.47980253899,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.045795781351514,-2.0457967459141573,2.1286787810189502e-07,-2.045795869469107,226.2545674315778,5.606165599560371e-10,0.04015075507300805,0.019018058088934954,970
0.0003,1e-08,0.005,20000,0.0003,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,756.5606296290061,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.0457957979207517,-2.0457967624339743,2.127366946349115e-07,-2.045795885999551,226.3987031231574,5.689397961500749e-10,0.040143164254166266,0.019018058971504263,969
0.0003,3e-08,0.02,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,756.8606460590381,158.32,0.98,-158.32,200.0,0.0,-200.0,-0.6819317315043821,-0.6819324066278236,2.7019157613302505e-07,-0.6819319550402937,75.59929387738896,1.612690450387713e-09,0.022766647581862427,0.019018064008584377,1082
0.0003,3e-08,0.5,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,757.0485942640225,158.32,0.98,-158.32,200.0,0.0,-200.0,-0.6819317315387621,-0.6819324065786448,2.701572688654944e-07,-0.6819319550434311,75.59926423981447,1.6123159565879239e-09,0.022766752512528344,0.019018064006061958,1129
0.0003,1e-08,0.02,20000,0.0003,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,757.0752959189704,158.32,0.98,-158.32,200.0,0.0,-200.0,-2.04579578135177,-2.0457967459132886,2.128676236139884e-07,-2.0457958694692406,226.25456732735387,5.606151875630555e-10,0.04015075576087587,0.01901805808892649,994
0.0003,3e-08,0.005,20000,0.0001,10,1e-11,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:1,ok,,757.1727388739819,158.32,0.98,-158.32,200.0,0.0,-200.0,-0.6819317315033079,-0.6819324066293612,2.701926483301406e-07,-0.6819319550401959,75.5992948036645,1.612702155073161e-09,0.02276664430265222,0.019018064008656778,1058
0.0003,3e-08,0.5,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,753.2345746090286,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818866509544602,-0.6818872643403893,2.8635918230032514e-07,-0.6818868814364815,50.48738943688751,2.4258364309233457e-11,0.023280866137198646,0.019014476042281736,1134
0.0003,3e-08,0.1,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,753.8447668629815,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818866509213503,-0.6818872643739925,2.8639192869398856e-07,-0.6818868814303902,50.487389373312986,2.4264133511478107e-11,0.023280863049712556,0.01901447604366331,1110
0.0003,1e-08,0.02,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,754.0960714070243,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6819319068106976,-0.6819321410046076,9.723615734539726e-08,-0.6819319835869163,75.47283316690032,2.244553826978685e-10,0.023709182132548325,0.019018056663663168,985
0.0003,3e-08,0.005,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,754.3754638999817,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818866509134855,-0.6818872643819738,2.8639970671193597e-07,-0.6818868814289429,50.48738935821269,2.4265504594711108e-11,0.02328086231633676,0.01901447604399101,1062
0.0003,3e-08,0.02,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,754.5691986270249,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818866509147272,-0.6818872643807135,2.8639847858474153e-07,-0.6818868814291713,50.487389360597,2.4265290729696546e-11,0.02328086243214437,0.01901447604393945,1086
0.0003,1e-08,0.1,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,755.9735785869998,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.681931906811413,-0.6819321410036702,9.723544317347134e-08,-0.6819319835870357,75.47283294615568,2.244524322228245e-10,0.023709185510226684,0.01901805666364556,1009
0.0003,1e-08,0.5,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,756.8885731000337,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6819319068149902,-0.681932140998984,9.723187242138634e-08,-0.6819319835876327,75.47283184247374,2.2443768183872493e-10,0.023709202398263546,0.01901805666357341,1033
0.0003,1e-08,0.005,20000,0.0001,10,1e-12,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:0,ok,,756.9774289969937,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6819319068105635,-0.6819321410047833,9.723629125344136e-08,-0.6819319835868939,75.4728332082904,2.2445593598521534e-10,0.023709181499233904,0.019018056663665926,961
3e-05,3e-07,0.1,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,758.2264832969813,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818840929221998,-0.6818901690320966,2.816602978182003e-06,-0.6818863816063988,50.48522945533275,2.2980250235077354e-09,0.023059429804487108,0.019015056056267153,342
0.0001,3e-07,0.5,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,759.4704115510103,158.34,0.98,-158.34,200.0,0.0,-200.0,-2.021121323652829,-2.0211430708736726,5.4233889902024024e-06,-2.0211239021302347,124.08480693573445,2.3946296410835765e-11,0.0359460919251749,0.017966711483954612,856
3e-05,3e-07,0.5,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.4943075269985,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818840961324273,-0.6818901656990816,2.813429112005001e-06,-0.6818863821426523,50.48522870953737,2.29261533415271e-09,0.023059713168502107,0.01901505472987204,366
0.0001,1e-06,0.005,20000,0.001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,760.1146982819773,158.34,1.0,-158.34,200.0,0.0,-200.0,-6.818635392297767,-6.819227355831251,9.960023643472788e-05,-6.818647433702593,490.0458785347003,2.156287780932918e-08,0.09555970501664679,0.01898681151818781,886
0.0001,3e-07,0.005,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,760.2133687849855,158.34,0.98,-158.34,200.0,0.0,-200.0,-2.0211213164971538,-2.0211430893903874,5.430265462130741e-06,-2.0211238985882933,124.0848067111736,2.4017160664616335e-11,0.03594608931277123,0.01796671145523813,784
3e-05,3e-07,0.005,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,760.3678561699926,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818840921590476,-0.6818901698244032,2.817357484687367e-06,-0.681886381478936,50.485229634017415,2.2993120042760798e-09,0.023059362442718036,0.019015056371796152,294
3e-05,3e-07,0.02,20000,0.0001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,760.5362561609945,158.34,0.98,-158.34,200.0,0.0,-200.0,-0.6818840922795645,-0.681890169699285,2.817238333862717e-06,-0.681886381499065,50.485229605764125,2.2991087550097656e-09,0.023059373080379968,0.01901505632196146,318
0.0001,1e-06,0.1,20000,0.001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,761.0931898089475,158.34,1.0,-158.34,200.0,0.0,-200.0,-6.818635460421401,-6.819227025475045,9.953217483971173e-05,-6.818647492031575,490.04587441284895,2.1527815069039862e-08,0.09555982502406181,0.01898680495708672,934
0.0001,3e-07,0.1,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,761.2227735180059,158.34,0.98,-158.34,200.0,0.0,-200.0,-2.021121317871466,-2.0211430858342494,5.428944771434906e-06,-2.021123899268523,124.08480675430039,2.4003542273685098e-11,0.03594608981454124,0.017966711460753123,832
0.0001,1e-06,0.02,20000,0.001,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,761.2384831710369,158.34,1.0,-158.34,200.0,0.0,-200.0,-6.81863540305872,-6.819227303647697,9.95894852650747e-05,-6.818647442916266,490.0458778833145,2.1557337160002585e-08,0.09555972397189756,0.018986810482085295,910
0.0001,3e-07,0.02,20000,0.0003,10,1e-05,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:7,ok,,772.9370644550072,158.34,0.98,-158.34,200.0,0.0,-200.0,-2.0211213167141815,-2.0211430888288144,5.430056901558501e-06,-2.021123898695712,124.08480671798402,2.4015006774682452e-11,0.03594608939201077,0.017966711456109043,809
3e-05,1e-08,0.5,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,750.924237158004,158.36,1.0,-158.36,200.0,0.0,-200.0,-2.045793341028136,-2.0457943034406525,2.1807212217320184e-07,-2.0457934309350123,210.11602015120243,2.0464054510013856e-10,0.04048232696604824,0.01901795563446476,84
3e-05,1e-08,0.005,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,752.8883170740155,158.36,1.0,-158.36,200.0,0.0,-200.0,-2.0457933410192664,-2.0457943034690773,2.180809516559695e-07,-2.0457934309302517,210.11602049178936,2.0465947539400369e-10,0.04048231293649581,0.019017955635023776,11
0.0003,3e-08,0.005,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,753.5611505699926,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.0456304239563328,-2.045632708556105,5.628644693556895e-07,-2.045630684832518,147.47362848854831,2.4742444064431882e-11,0.03694413392829219,0.019007306804818533,1070
0.0003,3e-08,0.1,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,754.7923936899751,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.0456304239700187,-2.045632708518234,5.628508649386403e-07,-2.045630684839203,147.47362849347826,2.474104062604544e-11,0.03694413440121467,0.019007306804488998,1118
0.0003,3e-08,0.5,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,755.091289060947,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.0456304240276455,-2.0456327083588026,5.627935883423821e-07,-2.045630684867356,147.47362851423475,2.4735150708421744e-11,0.036944136392312005,0.019007306803102655,1142
0.0003,3e-08,0.02,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,755.5152394879842,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.0456304239584937,-2.0456327085501247,5.628623212584497e-07,-2.045630684833574,147.47362848932676,2.4742217136471673e-11,0.036944134002968886,0.0190073068047666,1094
3e-05,3e-08,0.1,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.6298881529947,158.36,0.98,-158.36,200.0,0.0,-200.0,-6.818866228796127,-6.8188845963274165,3.0768673303893107e-06,-6.818866611823142,504.86059642452733,5.252860210855297e-10,0.09626875010957378,0.019014515924091726,165
3e-05,3e-08,0.005,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,755.9677129040065,158.36,0.98,-158.36,200.0,0.0,-200.0,-6.818866228729605,-6.81888459663545,3.0769311903927078e-06,-6.818866611766016,504.8605959198391,5.253122461435737e-10,0.09626874803100621,0.019014515926541846,117
3e-05,3e-08,0.02,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.1306627669837,158.36,0.98,-158.36,200.0,0.0,-200.0,-6.818866228740108,-6.818884596586815,3.076921107093313e-06,-6.818866611775036,504.8605959995285,5.253081236092183e-10,0.09626874835906975,0.019014515926154215,141
3e-05,3e-08,0.5,20000,0.001,10,1e-08,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:4,ok,,756.272459853004,158.36,0.98,-158.36,200.0,0.0,-200.0,-6.818866229076208,-6.818884595030541,3.0765984676455144e-06,-6.818866612063663,504.86059854934274,5.251754236869558e-10,0.0962687588594291,0.019014515913771266,189
3e-05,1e-08,0.02,20000,0.0003,10,1e-09,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:3,ok,,757.7648976719938,158.36,1.0,-158.36,200.0,0.0,-200.0,-2.0457933410195346,-2.0457943034682162,2.1808068408872744e-07,-2.045793430930396,210.11602048146787,2.046588701767625e-10,0.04048231336169633,0.019017955635008937,36
3e-05,3e-07,0.02,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,758.9253001589968,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.045625381354676,-2.045648168184013,5.5808510910388855e-06,-2.0456279739787626,147.47312903930205,2.345296980577099e-09,0.03680172077613642,0.01900791099301034,326
3e-05,3e-07,0.5,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.6898226490011,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.045625388145121,-2.045648149096609,5.574102690119809e-06,-2.0456279772659722,147.4731285543157,2.3386769565997456e-09,0.03680193878648043,0.019007909303274752,374
3e-05,3e-07,0.1,20000,0.0003,10,1e-07,,rbf,15x15,225,675,0.05,,reg_fixed,adam,warm,fogas_diag,adam,exact,44,44,cuda:5,ok,,759.849931654986,158.36,0.98,-158.36,200.0,0.0,-200.0,-2.0456253824872292,-2.045648165000609,5.579725549374773e-06,-2.045627974526991,147.47312895809546,2.34419221574145e-09,0.03680175713846756,0.0190079107110065,350
