problem,ablation,beta_update,T,alpha,eta,rho,theta_mode,theta_lambda,D_theta,theta_lr,theta_inner_steps,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,fisher_damping,cg_iters,cg_tol,state_weight_update,intended_prob,dataset_path,seed,checkpoint_idx,checkpoint_step,num_trajectories,max_steps,eval_seed,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,status,error,run_idx
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,9,4500,100,50,10000,0.0,-1.5238213922768984,-1.5061732402272354,2.0381813373198265,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.05403102883792423,-0.07274952739926432,0.017148017730180855,-0.0776732552827121,10.0,9.447063562074496e-06,0.016329301273808796,0.050083858421852825,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,10,5000,100,50,10000,0.0,-1.5387577018099454,-1.515995265615925,2.048479018650013,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.05222604945282822,-0.07289817054997846,0.018960004750560443,-0.07837136180355561,10.000000000000004,1.3334108109856436e-06,0.016221399394211408,0.05010082057235261,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,11,5500,100,50,10000,0.0,-1.5611266793190293,-1.5238349915193787,2.056528514788617,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.05042416373342841,-0.07297538004028972,0.0207477738250491,-0.07903652105905093,10.0,1.1392473589071683e-05,0.01642239451504685,0.05011864474957558,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,12,6000,100,50,10000,0.0,-1.573935883542508,-1.53020987446184,2.063199068132066,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.04867692577972751,-0.07315155469385448,0.022506501868769825,-0.07972002414977142,9.999999999999998,1.1461646869693563e-05,0.016618968860828014,0.050137271832071714,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,13,6500,100,50,10000,0.0,-1.5552302968437246,-1.5354763251759045,2.0688897656018317,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.04684114879707192,-0.0731270313614908,0.024252104467897617,-0.08027917795630019,10.000000000000002,2.205095660036939e-05,0.01685659814257606,0.05015665143123809,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,14,7000,100,50,10000,0.0,-1.5557206350322474,-1.5398871100927012,2.0732485180983784,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.04508309312692042,-0.07321375577768961,0.025967297317554316,-0.08088058569170048,10.0,1.837718820979374e-05,0.016506158282938898,0.05017673828595709,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,15,7500,100,50,10000,0.0,-1.5575870826493712,-1.543623440245549,2.0776855789437607,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.04356669353278782,-0.07352227338360014,0.027629601319300878,-0.08168831329331538,10.0,2.2386623264027925e-05,0.01696247302384859,0.05019747689126249,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,16,8000,100,50,10000,0.0,-1.5570785432213563,-1.546826410672715,2.080508491558411,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.041917222476271415,-0.07364030055521707,0.02928656498900932,-0.08232876619021776,9.999999999999998,4.257081187770456e-06,0.016251952926133927,0.05021884909440379,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,17,8500,100,50,10000,0.0,-1.5592699916054193,-1.5495946742681737,2.083048055472431,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.040172026419747944,-0.07365603463721532,0.030935646591678568,-0.08283958316634935,10.0,6.614554355496786e-06,0.016303418482705844,0.05024079894992385,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,18,9000,100,50,10000,0.0,-1.5612404475743888,-1.5520067835544857,2.085724772570929,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.03840095769102006,-0.07358156552989689,0.03256897735030963,-0.0832905811710356,10.0,2.333682215969412e-05,0.016499779320122206,0.05026328295942355,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,19,9500,100,50,10000,0.0,-1.561952710561153,-1.554128143442111,2.0880718759223944,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.037519561025037354,-0.07436647042963249,0.034047246992318606,-0.08459880737766037,9.999999999999998,2.6777694163584085e-05,0.016873532300231538,0.05028628396678819,ok,,562
deterministic_10grid,projection_dtheta,fogas_full,10000,0.001,3e-05,1.0,projection,,10.0,0.01,10,adam,warm,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,43,20,10000,100,50,10000,0.0,-1.561952710561153,-1.5560046245870678,2.0892806707447193,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.035380114239007325,-0.07395721375189332,0.0356989234351564,-0.08461643366527638,9.999999999999996,2.064296512895976e-05,0.01660543037683595,0.05030976857899814,ok,,562
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,1,500,100,50,10000,0.0,-1.2647057755239286,-1.2494099316461265,1.1906109308496302,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.003162217093803122,-0.0010049310052226616,0.004162216693977767,-0.0010228215946466092,0.14225660317871539,8.073653348057663e-07,0.02696141897502953,0.05002363549740192,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,2,1000,100,50,10000,0.02,-1.3549626744144299,-1.3121904910063464,1.3863996793121736,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.0072796101436064095,-0.0009975793450898236,0.008279609743972753,-0.0010408263301675792,0.14182773322172,3.950719669080497e-07,0.027187138279029317,0.050052848025781665,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,3,1500,100,50,10000,0.06,-1.3284265045223582,-1.3252397977606951,1.3971238580884693,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.011335148508204513,-0.0009940077684438776,0.01233514810875972,-0.0010604216029771417,0.14398680618982612,9.996602385417588e-08,0.027207655098950175,0.05008504654232632,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,4,2000,100,50,10000,0.04,-1.33386515917473,-1.3341342010216097,1.4051558124287222,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.015330233666464976,-0.000991709414277479,0.01633023326720589,-0.0010798933685566968,0.14340214298785567,5.504888718289042e-08,0.027209179257608053,0.050120003049331535,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,5,2500,100,50,10000,0.04,-1.3374730703328093,-1.3420994740429277,1.4141740864317383,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.01926581453403705,-0.0009895093423401887,0.020265814134960522,-0.0010991288646947362,0.1444836659361325,3.9345655582964443e-08,0.02720981694817442,0.05015755931807871,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,6,3000,100,50,10000,0.04,-1.3398363809866385,-1.3495925710318728,1.422603235398462,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.023142810795945597,-0.000987306127828827,0.024142810397048527,-0.0011180788092635021,0.14501975129334227,3.4068590102980844e-08,0.02721007127118661,0.05019756912972607,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,7,3500,100,50,10000,0.03,-1.3574217834751405,-1.3566649232862682,1.4306403337898401,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.026962092031726986,-0.0009851385082745362,0.027962091633006326,-0.0011367464375869366,0.1453736774454925,2.987068556850567e-08,0.0272102053886821,0.05023989343343408,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,8,4000,100,50,10000,0.04,-1.3632441952193504,-1.3632888328952042,1.4383666795828407,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03072451537911973,-0.0009830058601741094,0.031724514980572494,-0.0011551365844809946,0.1455871525160299,2.6386214779871345e-08,0.027210283559388426,0.05028439908554271,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,9,4500,100,50,10000,0.05,-1.3679202759437044,-1.3694284351055157,1.4458039652015535,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03443092608478328,-0.0009809084633648438,0.03543092568640654,-0.0011732536739872787,0.14570322197801813,2.344437431699348e-08,0.02721033277855079,0.050330958262332914,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,10,5000,100,50,10000,0.05,-1.3740405282597083,-1.3750479957268347,1.4529451751150888,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.03808215729168776,-0.0009788449204490906,0.03908215689347863,-0.001191101888902828,0.14575698106020965,2.0953807674888388e-08,0.027210365539749773,0.05037944815027505,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,11,5500,100,50,10000,0.05,-1.3806324462950292,-1.3801298115840708,1.4597710833281432,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.041679030030591084,-0.0009769019656214247,0.04267902963254675,-0.0012086852361028525,0.14577588469852093,5.400799250346028e-08,0.02721046796048003,0.05042975071528717,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,12,6000,100,50,10000,0.04,-1.38740063384532,-1.3846850614046438,1.4662635008118008,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.045222353287926204,-0.0009748058692161928,0.0462223528900439,-0.001226007617020691,0.14577961754365296,1.697816657544072e-08,0.027210403536126766,0.0504817525323097,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,13,6500,100,50,10000,0.04,-1.3902594110605049,-1.3887537115718358,1.4724203316514193,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.04871292410446832,-0.0009728318371002217,0.04971292370674533,-0.0012430728630443055,0.14576043767416894,1.5326840029661837e-08,0.02721041476635217,0.05053534463345394,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,14,7000,100,50,10000,0.04,-1.3901371116701962,-1.3923953389543025,1.478250468207927,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05215152775475248,-0.0009708879133879803,0.05315152735718614,-0.0012598847235373164,0.14572812731554025,1.3869517769620592e-08,0.027210423282672345,0.05059042238240784,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,15,7500,100,50,10000,0.03,-1.4012951369500093,-1.3956771364989717,1.4837734060922423,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05553893787590291,-0.0009689734876800617,0.05653893747849061,-0.0012764468765130987,0.14568638187143632,1.2593012457995983e-08,0.02721042965529193,0.05064688533368353,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,16,8000,100,50,10000,0.03,-1.400989091780291,-1.39866357686893,1.4890135873782957,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.05887591656667747,-0.0009669266163596258,0.05987591616941665,-0.0012927631239110513,0.14574533974969103,3.3697742809205864e-08,0.027210518368442266,0.05070463718389535,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,17,8500,100,50,10000,0.03,-1.3998564393641926,-1.4014103275240672,1.4939982063150434,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.06216321481254031,-0.0009652311764200833,0.06316321441542845,-0.0013088365141013137,0.14558425841278344,1.0508750344495143e-08,0.02721043798880261,0.05076358515756232,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,18,9000,100,50,10000,0.03,-1.3967844712759119,-1.4039619906059069,1.4987500976796133,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.06540157210311427,-0.0009634022618062795,0.06640157170614891,-0.0013246711188486739,0.14552730350561752,9.661270689413661e-09,0.02721044078750894,0.050823640815662284,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,19,9500,100,50,10000,0.03,-1.3980348266392801,-1.4063527527122048,1.503290449988414,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.06859171706768669,-0.0009612814350542077,0.0695917166708654,-0.0013402704655178397,0.14559298454774716,2.8838902612254747e-08,0.027210485664760517,0.050884719109098336,ok,,563
deterministic_10grid,reg_fixed_inner_steps,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-08,,0.01,1,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,20,10000,100,50,10000,0.04,-1.3941678727566946,-1.408608261579171,1.5076396247542232,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.07173436768700081,-0.0009598266051704789,0.07273436729032123,-0.0013556373938344332,0.1454069511966245,8.269601624202255e-09,0.0272104444642746,0.05094673810020153,ok,,563
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-06,,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,1,500,100,50,10000,0.0,-1.2189638517153896,-1.2455711388879922,1.2278362292563822,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.006200760088838957,-0.010011049414708817,0.003799234624691467,-0.01018518583565244,1.1846038567451695,9.481709597531992e-07,0.024907769013852676,0.0500194698159931,ok,,564
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-06,,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,2,1000,100,50,10000,0.03,-1.3178172381188644,-1.3179189545138765,1.381756020665849,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,-0.002432931289531125,-0.009994645221387325,0.00756706342627994,-0.010369774129657257,1.3273346246851163,3.135218755315091e-07,0.025219582713576466,0.05004561621128503,ok,,564
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-06,,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,3,1500,100,50,10000,0.03,-1.3371578577527723,-1.3601719303997322,1.4507422155128447,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.0012799870281922348,-0.00998105940366572,0.011279981746263327,-0.01055232791437447,1.3595849334075742,1.7866798850277168e-07,0.02524502094571323,0.05007440685937992,ok,,564
deterministic_10grid,reg_fixed_lambda,fogas_full,10000,0.001,3e-05,1.0,reg_fixed,1e-06,,0.01,10,adam,zero,False,adam,exact,4,0.001,50,1e-10,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,42,4,2000,100,50,10000,0.01,-1.3770473739177667,-1.3880312140933602,1.4974711409935941,0.0,-0.9948462247926807,-1.0000000000000002,2.2342674880264073,0.004937787518929556,-0.009968205006253525,0.014937782239228306,-0.01073220336193881,1.3693868795873148,1.6808681403265775e-07,0.02525052450137059,0.05010556889928436,ok,,564
